Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2001,1,28,7,1521,1525,1627,1630,US,447,N890дв,66,65,45,-3,-4,CLT,CHA,242,2,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1521,1525,1625,1630,US,447,N899дв,64,65,46,-5,-4,CLT,CHA,242,4,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1518,1525,1623,1630,US,447,N885дв,65,65,45,-7,-7,CLT,CHA,242,3,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1521,1525,1631,1630,US,447,N892дв,70,65,45,1,-4,CLT,CHA,242,3,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1325,1330,1410,1408,US,447,N899дв,45,38,25,2,-5,GSP,CLT,75,12,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1328,1330,1358,1408,US,447,N861дв,30,38,20,-10,-2,GSP,CLT,75,3,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1329,1330,1404,1408,US,447,N866дв,35,38,23,-4,-1,GSP,CLT,75,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1324,1330,1358,1408,US,447,N897дв,34,38,19,-10,-6,GSP,CLT,75,9,6,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1325,1330,1357,1408,US,447,N895дв,32,38,20,-11,-5,GSP,CLT,75,5,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1326,1330,1406,1408,US,447,N882дв,40,38,21,-2,-4,GSP,CLT,75,12,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1400,1335,1523,1528,US,448,N384дв,83,113,71,-5,25,PHL,DTW,453,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1456,1335,1624,1528,US,448,N349дв,88,113,69,56,81,PHL,DTW,453,5,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1338,1335,1516,1528,US,448,N354дв,98,113,79,-12,3,PHL,DTW,453,8,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1331,1335,1514,1528,US,448,N373дв,103,113,77,-14,-4,PHL,DTW,453,10,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1416,1335,1638,1528,US,448,N575дв,142,113,84,70,41,PHL,DTW,453,11,47,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1329,1335,1515,1528,US,448,N391дв,106,113,89,-13,-6,PHL,DTW,453,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1348,1335,1528,1527,US,448,N575дв,100,112,85,1,13,PHL,DTW,453,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,1329,1335,1517,1527,US,448,N521Aд,108,112,73,-10,-6,PHL,DTW,453,8,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1333,1335,1508,1527,US,448,N376дв,95,112,72,-19,-2,PHL,DTW,453,5,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1336,1335,1513,1527,US,448,N390дв,97,112,78,-14,1,PHL,DTW,453,7,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1332,1335,1514,1527,US,448,N374дв,102,112,78,-13,-3,PHL,DTW,453,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1333,1335,1501,1527,US,448,N387дв,88,112,71,-26,-2,PHL,DTW,453,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1330,1335,1505,1527,US,448,N577дв,95,112,77,-22,-5,PHL,DTW,453,6,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1351,1335,1536,1527,US,448,N351дв,105,112,74,9,16,PHL,DTW,453,12,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1334,1335,1527,1527,US,448,N518Aд,113,112,85,0,-1,PHL,DTW,453,10,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1426,1335,1634,1527,US,448,N521Aд,128,112,97,67,51,PHL,DTW,453,12,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1326,1335,1518,1527,US,448,N523Aд,112,112,88,-9,-9,PHL,DTW,453,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1330,1335,1611,1527,US,448,N334дв,161,112,105,44,-5,PHL,DTW,453,9,47,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1331,1335,1516,1527,US,448,N394дв,105,112,87,-11,-4,PHL,DTW,453,4,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1404,1335,1550,1527,US,448,N526Aд,106,112,73,23,29,PHL,DTW,453,12,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1331,1335,1515,1527,US,448,N527Aд,104,112,80,-12,-4,PHL,DTW,453,4,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1334,1335,1524,1527,US,448,N351дв,110,112,81,-3,-1,PHL,DTW,453,10,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1329,1335,1541,1527,US,448,N338дв,132,112,90,14,-6,PHL,DTW,453,13,29,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,NA,1335,NA,1527,US,448,дNKNOж,NA,112,NA,NA,NA,PHL,DTW,453,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1332,1335,1506,1527,US,448,N371дв,94,112,74,-21,-3,PHL,DTW,453,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1358,1335,1603,1527,US,448,N355дв,125,112,95,36,23,PHL,DTW,453,13,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1332,1335,1519,1527,US,448,N533Aд,107,112,81,-8,-3,PHL,DTW,453,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1331,1335,1524,1527,US,448,N383дв,113,112,87,-3,-4,PHL,DTW,453,6,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1330,1335,1518,1527,US,448,N355дв,108,112,81,-9,-5,PHL,DTW,453,8,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1336,1335,1630,1527,US,448,N508Aд,174,112,94,63,1,PHL,DTW,453,11,69,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1358,1335,1547,1527,US,448,N334дв,109,112,89,20,23,PHL,DTW,453,8,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,616,621,741,750,US,449,N376дв,85,89,61,-9,-5,BOS,ROC,343,9,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,619,621,737,750,US,449,N371дв,78,89,54,-13,-2,BOS,ROC,343,7,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,614,621,735,750,US,449,N526Aд,81,89,58,-15,-7,BOS,ROC,343,7,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,617,621,740,750,US,449,N340дв,83,89,61,-10,-4,BOS,ROC,343,8,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,621,621,750,750,US,449,N515Aд,89,89,64,0,0,BOS,ROC,343,9,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,613,618,743,747,US,449,N533Aд,90,89,64,-4,-5,BOS,ROC,343,9,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,618,618,758,747,US,449,N515Aд,100,89,58,11,0,BOS,ROC,343,10,32,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,615,618,742,747,US,449,N338дв,87,89,65,-5,-3,BOS,ROC,343,5,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,616,618,747,747,US,449,N527Aд,91,89,67,0,-2,BOS,ROC,343,7,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,614,618,736,747,US,449,N341дв,82,89,60,-11,-4,BOS,ROC,343,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,610,618,730,747,US,449,N393дв,80,89,58,-17,-8,BOS,ROC,343,8,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,612,618,757,747,US,449,N392дв,105,89,64,10,-6,BOS,ROC,343,8,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,613,618,749,747,US,449,N397дв,96,89,64,2,-5,BOS,ROC,343,8,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,615,618,741,747,US,449,N517Aд,86,89,66,-6,-3,BOS,ROC,343,8,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,612,618,750,747,US,449,N339дв,98,89,72,3,-6,BOS,ROC,343,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,615,618,750,747,US,449,N589дв,95,89,66,3,-3,BOS,ROC,343,7,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,646,618,821,747,US,449,N354дв,95,89,61,34,28,BOS,ROC,343,6,28,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,614,618,740,747,US,449,N356дв,86,89,60,-7,-4,BOS,ROC,343,5,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,614,618,731,747,US,449,N589дв,77,89,60,-16,-4,BOS,ROC,343,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,612,618,736,747,US,449,N376дв,84,89,55,-11,-6,BOS,ROC,343,8,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,735,618,902,747,US,449,N341дв,87,89,63,75,77,BOS,ROC,343,6,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,610,618,753,747,US,449,N586дв,103,89,64,6,-8,BOS,ROC,343,6,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,616,618,744,747,US,449,N515Aд,88,89,64,-3,-2,BOS,ROC,343,7,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1348,1325,1442,1430,US,451,N429дв,54,65,42,12,23,PHL,ALB,212,3,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1415,1325,1520,1430,US,451,N406дв,65,65,45,50,50,PHL,ALB,212,5,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1323,1325,1433,1430,US,451,N429дв,70,65,48,3,-2,PHL,ALB,212,4,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1356,1325,1502,1430,US,451,N507Aд,66,65,42,32,31,PHL,ALB,212,4,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1345,1325,1533,1430,US,451,N426дв,108,65,47,63,20,PHL,ALB,212,3,58,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1341,1325,1444,1430,US,451,N785Aд,63,65,45,14,16,PHL,ALB,212,4,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,2002,1950,2150,2149,US,452,-N928е,108,119,70,1,12,PHL,DTW,453,8,30,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,2013,1950,2205,2149,US,452,-N970е,112,119,73,16,23,PHL,DTW,453,8,31,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,2027,1950,2213,2149,US,452,-N928е,106,119,81,24,37,PHL,DTW,453,12,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1944,1950,2114,2149,US,452,-N927е,90,119,77,-35,-6,PHL,DTW,453,3,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2248,1950,39,2149,US,452,-N926е,111,119,73,170,178,PHL,DTW,453,7,31,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1956,1950,2148,2149,US,452,-N926е,112,119,89,-1,6,PHL,DTW,453,4,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2005,1955,2210,2155,US,452,-N927е,125,120,95,15,10,PHL,DTW,453,8,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,2039,1955,2226,2155,US,452,-N959е,107,120,71,31,44,PHL,DTW,453,6,30,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1950,1955,2134,2155,US,452,-N924е,104,120,76,-21,-5,PHL,DTW,453,13,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,2008,1955,2206,2155,US,452,-N955е,118,120,80,11,13,PHL,DTW,453,8,30,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1953,1955,2132,2155,US,452,-N934е,99,120,79,-23,-2,PHL,DTW,453,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1949,1955,2139,2155,US,452,-N926е,110,120,73,-16,-6,PHL,DTW,453,14,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1950,1955,2123,2155,US,452,-N923е,93,120,74,-32,-5,PHL,DTW,453,7,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2100,1955,2235,2155,US,452,-N926е,95,120,74,40,65,PHL,DTW,453,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,2140,1955,2336,2155,US,452,-N934е,116,120,84,101,105,PHL,DTW,453,6,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1954,1955,2159,2155,US,452,-N936е,125,120,95,4,-1,PHL,DTW,453,12,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,2000,1955,2157,2155,US,452,-N918е,117,120,82,2,5,PHL,DTW,453,10,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,2113,1955,2259,2155,US,452,-N967е,106,120,93,64,78,PHL,DTW,453,1,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2127,1955,2320,2155,US,452,-N923е,113,120,84,85,92,PHL,DTW,453,7,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,2026,1955,2202,2155,US,452,-N918е,96,120,74,7,31,PHL,DTW,453,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2008,1955,2201,2155,US,452,-N927е,113,120,82,6,13,PHL,DTW,453,10,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1947,1955,2141,2155,US,452,-N919е,114,120,81,-14,-8,PHL,DTW,453,6,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,2017,1955,2207,2155,US,452,-N936е,110,120,85,12,22,PHL,DTW,453,8,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,NA,1955,NA,2155,US,452,дNKNOж,NA,120,NA,NA,NA,PHL,DTW,453,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1949,1955,2146,2155,US,452,-N991е,117,120,82,-9,-6,PHL,DTW,453,13,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2056,1955,2239,2155,US,452,-N918е,103,120,80,44,61,PHL,DTW,453,11,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,NA,1955,NA,2155,US,452,дNKNOж,NA,120,NA,NA,NA,PHL,DTW,453,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1959,1955,2148,2155,US,452,-N926е,109,120,90,-7,4,PHL,DTW,453,9,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1950,1955,2129,2155,US,452,-N922е,99,120,73,-26,-5,PHL,DTW,453,8,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2012,1955,2218,2155,US,452,-N959е,126,120,93,23,17,PHL,DTW,453,10,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1945,1955,2136,2155,US,452,-N919е,111,120,83,-19,-10,PHL,DTW,453,5,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,NA,1845,NA,2018,US,453,дNKNOж,NA,93,NA,NA,NA,BOS,PHL,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1900,1845,2015,2018,US,453,N806дв,75,93,52,-3,15,BOS,PHL,280,9,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1905,1845,2043,2018,US,453,N813дв,98,93,69,25,20,BOS,PHL,280,5,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,2047,1845,2207,2018,US,453,N806дв,80,93,58,109,122,BOS,PHL,280,3,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,NA,1845,NA,2018,US,453,дNKNOж,NA,93,NA,NA,NA,BOS,PHL,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1843,1845,2033,2018,US,453,N823дв,110,93,65,15,-2,BOS,PHL,280,18,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1846,1845,2029,2018,US,453,N814дв,103,93,77,11,1,BOS,PHL,280,9,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,1848,1845,2046,2018,US,453,N801дв,118,93,75,28,3,BOS,PHL,280,8,35,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,NA,1845,NA,2018,US,453,дNKNOж,NA,93,NA,NA,NA,BOS,PHL,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1957,1845,2112,2018,US,453,N810дв,75,93,50,54,72,BOS,PHL,280,5,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,2023,1845,2202,2018,US,453,N830дв,99,93,52,104,98,BOS,PHL,280,22,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1840,1845,1952,2018,US,453,N808дв,72,93,55,-26,-5,BOS,PHL,280,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1838,1845,2005,2018,US,453,N800дв,87,93,58,-13,-7,BOS,PHL,280,5,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1839,1845,2017,2018,US,453,N821дв,98,93,63,-1,-6,BOS,PHL,280,14,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,2103,1845,2314,2018,US,453,N804дв,131,93,69,176,138,BOS,PHL,280,8,54,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1840,1845,2014,2018,US,453,N809дв,94,93,68,-4,-5,BOS,PHL,280,8,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1840,1845,2026,2018,US,453,N805дв,106,93,65,8,-5,BOS,PHL,280,8,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1925,1845,2104,2018,US,453,N804дв,99,93,66,46,40,BOS,PHL,280,7,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2022,1845,2215,2018,US,453,N800дв,113,93,79,117,97,BOS,PHL,280,8,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1856,1845,2135,2018,US,453,N709дж,159,93,115,77,11,BOS,PHL,280,25,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1955,1845,2130,2018,US,453,N814дв,95,93,63,72,70,BOS,PHL,280,3,29,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1921,1845,2043,2018,US,453,N826дв,82,93,65,25,36,BOS,PHL,280,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1841,1845,2014,2018,US,453,N813дв,93,93,63,-4,-4,BOS,PHL,280,3,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1840,1845,2003,2018,US,453,N803дв,83,93,59,-15,-5,BOS,PHL,280,5,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1844,1845,1958,2018,US,453,N805дв,74,93,56,-20,-1,BOS,PHL,280,4,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1848,1845,2015,2018,US,453,N807дв,87,93,62,-3,3,BOS,PHL,280,10,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1841,1845,2030,2018,US,453,N801дв,109,93,63,12,-4,BOS,PHL,280,26,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1841,1845,1959,2018,US,453,N821дв,78,93,61,-19,-4,BOS,PHL,280,3,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1951,1845,2114,2018,US,453,N800дв,83,93,58,56,66,BOS,PHL,280,4,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2108,1845,2243,2018,US,453,N824дв,95,93,66,145,143,BOS,PHL,280,6,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1930,1845,2058,2018,US,453,N803дв,88,93,64,40,45,BOS,PHL,280,4,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1850,1850,2015,2029,US,455,N897дв,85,99,73,-14,0,CLT,IND,428,3,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1858,1850,2028,2029,US,455,N890дв,90,99,69,-1,8,CLT,IND,428,8,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1847,1850,2022,2029,US,455,N898дв,95,99,76,-7,-3,CLT,IND,428,10,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1851,1850,2028,2029,US,455,N861дв,97,99,79,-1,1,CLT,IND,428,8,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1852,1850,2026,2029,US,455,N888Aд,94,99,80,-3,2,CLT,IND,428,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1907,1850,2045,2029,US,455,N891дв,98,99,76,16,17,CLT,IND,428,9,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1850,1850,2026,2031,US,455,N859дв,96,101,74,-5,0,CLT,IND,428,10,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,1849,1850,2017,2031,US,455,N898дв,88,101,73,-14,-1,CLT,IND,428,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1855,1850,2032,2031,US,455,N887дв,97,101,74,1,5,CLT,IND,428,9,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1853,1850,2025,2031,US,455,N897дв,92,101,71,-6,3,CLT,IND,428,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1850,1850,2017,2031,US,455,N857дв,87,101,70,-14,0,CLT,IND,428,8,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1938,1850,2126,2031,US,455,N862дв,108,101,76,55,48,CLT,IND,428,7,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1847,1850,2017,2031,US,455,N855дв,90,101,72,-14,-3,CLT,IND,428,5,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1846,1850,2021,2031,US,455,N857дв,95,101,77,-10,-4,CLT,IND,428,9,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1847,1850,2031,2031,US,455,N885дв,104,101,81,0,-3,CLT,IND,428,11,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1848,1850,2025,2031,US,455,N883дв,97,101,80,-6,-2,CLT,IND,428,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1847,1850,2031,2031,US,455,N895дв,104,101,77,0,-3,CLT,IND,428,11,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1851,1850,2026,2031,US,455,N889дв,95,101,74,-5,1,CLT,IND,428,8,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1942,1850,2129,2031,US,455,N899дв,107,101,77,58,52,CLT,IND,428,6,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1850,1850,2018,2031,US,455,N851дв,88,101,72,-13,0,CLT,IND,428,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1847,1850,2019,2031,US,455,N858дв,92,101,71,-12,-3,CLT,IND,428,11,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1850,1850,2017,2031,US,455,N865дв,87,101,69,-14,0,CLT,IND,428,8,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1958,1850,2123,2031,US,455,N889дв,85,101,68,52,68,CLT,IND,428,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1847,1850,2015,2031,US,455,N884дв,88,101,72,-16,-3,CLT,IND,428,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1858,1850,2035,2031,US,455,N853дв,97,101,77,4,8,CLT,IND,428,8,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1936,1850,2122,2031,US,455,N889дв,106,101,82,51,46,CLT,IND,428,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1905,1850,2047,2031,US,455,N885дв,102,101,79,16,15,CLT,IND,428,7,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1915,1850,2054,2031,US,455,N862дв,99,101,76,23,25,CLT,IND,428,12,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1847,1850,2022,2031,US,455,N887дв,95,101,77,-9,-3,CLT,IND,428,8,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1849,1850,2029,2031,US,455,N898дв,100,101,79,-2,-1,CLT,IND,428,8,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1850,1850,2029,2031,US,455,N861дв,99,101,80,-2,0,CLT,IND,428,9,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1713,1710,1754,1756,US,455,N897дв,41,46,31,-2,3,RDU,CLT,130,3,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1708,1710,1756,1756,US,455,N890дв,48,46,34,0,-2,RDU,CLT,130,2,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1706,1710,1748,1756,US,455,N898дв,42,46,29,-8,-4,RDU,CLT,130,5,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1703,1710,1751,1756,US,455,N861дв,48,46,35,-5,-7,RDU,CLT,130,3,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1710,1710,1808,1756,US,455,N888Aд,58,46,27,12,0,RDU,CLT,130,23,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1705,1710,1754,1756,US,455,N895дв,49,46,28,-2,-5,RDU,CLT,130,14,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1703,1710,1745,1758,US,455,N859дв,42,48,29,-13,-7,RDU,CLT,130,5,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,1703,1710,1747,1758,US,455,N898дв,44,48,32,-11,-7,RDU,CLT,130,3,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1704,1710,1747,1758,US,455,N887дв,43,48,31,-11,-6,RDU,CLT,130,2,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1710,1710,1755,1758,US,455,N425дв,45,48,27,-3,0,RDU,CLT,130,5,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1710,1710,1749,1758,US,455,N857дв,39,48,26,-9,0,RDU,CLT,130,3,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1704,1710,1754,1758,US,455,N436дв,50,48,35,-4,-6,RDU,CLT,130,6,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1704,1710,1749,1758,US,455,N855дв,45,48,32,-9,-6,RDU,CLT,130,3,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1706,1710,1748,1758,US,455,N857дв,42,48,30,-10,-4,RDU,CLT,130,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1705,1710,1746,1758,US,455,N885дв,41,48,29,-12,-5,RDU,CLT,130,3,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1705,1710,1749,1758,US,455,N883дв,44,48,34,-9,-5,RDU,CLT,130,2,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1700,1710,1753,1758,US,455,N895дв,53,48,34,-5,-10,RDU,CLT,130,7,12,0,NA,0,NA,NA,NA,NA,NA
